Time,Motor1 Apos,Opten1 PosX,Opten1 PosY,Motor2 Apos,Opten2 PosX,Opten2 PosY
58.003,0.02,-0.011,0.051,-4.55,-3.505,-0.138
58.067,0.02,-0.011,0.051,-4.55,-1.852,-0.178
58.128,0.02,-0.011,0.051,0.25,0.129,-0.224
58.19,0.02,-0.011,0.051,0.25,2.057,-0.296
58.251,0.02,-0.011,0.051,4.86,3.67,-0.322
58.317,0.02,-0.011,0.051,4.86,5.711,-0.343
58.377,0.02,-0.011,0.051,4.86,7.614,-0.394
58.439,0.02,-0.011,0.051,9.5,9.237,-0.404
58.501,0.02,-0.013,0.049,9.5,11.174,-0.436
58.57,0.02,-0.013,0.051,14.25,13.151,-0.493
58.636,0.02,-0.013,0.051,14.25,15.128,-0.533
58.698,0.02,-0.013,0.051,14.25,17.115,-0.588
58.759,0.02,-0.013,0.051,19.05,19.082,-0.629
58.822,0.02,-0.013,0.051,19.05,21.016,-0.688
58.875,0.02,-0.013,0.051,19.05,22.682,-0.701
58.943,0.02,-0.013,0.051,23.71,24.308,-0.698
59.003,0.02,-0.013,0.051,23.71,25.671,-0.8
59.067,0.02,-0.013,0.051,27.83,26.742,-0.832
59.131,0.02,-0.013,0.051,27.83,26.744,-0.834
59.193,-0.17,0.017,0.053,27.83,26.695,-0.836
59.257,-0.17,-0.025,0.038,26.0,26.619,-0.838
59.319,-0.17,-0.032,0.038,26.0,25.406,-0.857
59.381,-0.17,-0.038,0.038,21.73,24.107,-0.779
59.443,-0.17,-0.04,0.042,21.73,23.228,-0.779
59.499,-0.17,-0.04,0.042,21.73,22.028,-0.8
59.562,-0.17,-0.04,0.042,17.03,20.284,-0.775
59.626,-0.17,-0.04,0.051,17.03,18.296,-0.76
59.688,-0.17,-0.034,0.053,17.03,16.675,-0.768
59.751,-0.17,-0.032,0.053,12.25,14.899,-0.698
59.813,-0.17,-0.032,0.053,12.25,12.903,-0.656
59.875,-0.17,-0.021,0.055,7.48,11.011,-0.614
59.936,-0.17,-0.019,0.055,7.48,9.377,-0.559
59.999,-0.17,-0.019,0.055,7.48,7.472,-0.582
60.061,-0.17,-0.021,0.055,2.3,5.685,-0.561
60.138,-0.17,-0.028,0.053,2.3,3.478,-0.574
60.187,-0.17,-0.028,0.053,-2.4,2.032,-0.595
60.248,-0.17,-0.03,0.051,-2.4,0.165,-0.593
60.315,-0.17,-0.032,0.044,-2.4,-1.736,-0.565
60.379,-0.17,-0.03,0.042,-7.18,-3.397,-0.533
60.449,-0.17,-0.03,0.04,-7.18,-5.552,-0.516
60.507,-0.17,-0.036,0.04,-11.94,-7.101,-0.527
60.574,-0.17,-0.036,0.04,-11.94,-9.188,-0.521
60.635,-0.17,-0.04,0.04,-11.94,-11.057,-0.527
60.699,-0.17,-0.04,0.04,-16.65,-12.878,-0.527
60.763,-0.17,-0.038,0.04,-16.65,-14.734,-0.531
60.811,-0.17,-0.038,0.04,-16.65,-16.22,-0.529
60.888,-0.17,-0.042,0.038,-21.33,-18.572,-0.468
60.936,-0.17,-0.047,0.038,-21.33,-20.151,-0.478
61.002,-0.17,-0.047,0.038,-26.12,-21.914,-0.449
61.072,-0.17,-0.047,0.036,-26.12,-23.984,-0.457
61.131,-0.17,-0.047,0.036,-26.12,-25.768,-0.423
61.195,-0.17,-0.047,0.036,-30.53,-27.502,-0.409
61.258,-0.17,-0.051,0.036,-30.53,-28.355,-0.396
61.322,-0.17,-0.044,0.036,-31.52,-28.717,-0.398
61.384,-0.17,-0.008,0.036,-31.52,-28.721,-0.394
61.445,0.04,0.43,0.04,-31.52,-28.31,-0.394
61.507,0.04,0.552,0.044,-28.84,-27.227,-0.404
61.569,0.04,0.552,0.044,-28.84,-25.597,-0.432
61.626,0.04,0.552,0.044,-24.34,-24.064,-0.406
61.694,0.04,0.552,0.044,-24.34,-22.056,-0.425
61.754,0.04,0.552,0.044,-24.34,-20.481,-0.436
61.818,0.04,0.552,0.044,-19.62,-18.373,-0.461
61.88,0.04,0.552,0.044,-19.62,-16.696,-0.508
61.942,0.04,0.552,0.044,-19.62,-14.768,-0.529
62.002,0.04,0.552,0.044,-14.9,-12.778,-0.548
62.063,0.02,0.552,0.049,-14.9,-11.134,-0.588
62.138,0.02,0.555,0.053,-10.17,-8.683,-0.622
62.187,0.02,0.555,0.053,-10.17,-7.267,-0.646
62.251,0.02,0.555,0.053,-10.17,-5.188,-0.656
62.327,0.02,0.555,0.055,-5.45,-2.961,-0.696
62.394,0.02,0.555,0.055,-5.45,-1.063,-0.762
62.459,0.02,0.555,0.055,-0.71,0.931,-0.813
62.514,0.02,0.555,0.057,-0.71,2.623,-0.881
62.58,0.02,0.557,0.057,-0.71,4.743,-0.904
62.652,0.02,0.557,0.057,4.04,6.805,-0.906
62.715,0.02,0.561,0.057,4.04,8.725,-0.927
62.778,0.02,0.561,0.057,8.55,10.588,-0.927
62.84,0.02,0.563,0.059,8.55,11.845,-0.963
62.891,0.02,0.567,0.061,8.55,12.368,-0.969
62.966,0.02,0.574,0.061,9.77,12.617,-0.976
63.019,0.04,0.58,0.061,9.77,12.653,-0.974
63.083,0.04,0.586,0.061,9.87,12.679,-0.978
63.151,0.04,0.586,0.061,9.87,12.679,-0.978
63.21,0.04,0.588,0.061,9.87,12.681,-0.978
63.272,0.04,0.588,0.061,9.88,12.683,-0.978
63.334,0.04,0.591,0.061,9.88,12.683,-0.978
63.396,0.04,0.591,0.061,9.9,12.683,-0.978
63.458,0.04,0.591,0.061,9.9,12.683,-0.978
63.515,0.04,0.591,0.061,9.9,12.685,-0.978
63.578,0.04,0.591,0.061,9.92,12.685,-0.978
63.643,0.04,0.591,0.061,9.92,12.685,-0.978
63.704,0.02,0.591,0.061,9.92,12.687,-0.978
63.764,0.02,0.591,0.061,9.92,12.687,-0.978
63.835,0.04,0.593,0.061,9.92,12.689,-0.98
63.899,0.04,0.593,0.061,9.94,12.689,-0.98
63.951,0.04,0.593,0.061,9.94,12.689,-0.98
64.026,0.04,0.593,0.061,9.94,12.689,-0.982
64.076,0.04,0.593,0.061,9.94,12.692,-0.982
64.154,0.04,0.593,0.061,9.94,12.692,-0.982
64.203,0.04,0.593,0.061,9.96,12.692,-0.982
64.276,0.04,0.593,0.063,9.96,12.692,-0.982
64.33,0.02,0.593,0.063,9.96,12.692,-0.982
64.399,0.02,0.593,0.063,9.96,12.692,-0.982
64.458,0.04,0.593,0.063,9.96,12.692,-0.982
64.522,0.04,0.593,0.063,9.96,12.692,-0.982
64.587,0.04,0.593,0.063,9.96,12.692,-0.982
64.647,0.04,0.593,0.063,9.96,12.692,-0.982
64.71,0.04,0.593,0.063,9.96,12.692,-0.982
64.774,0.02,0.593,0.063,9.96,12.692,-0.982
64.826,0.02,0.593,0.063,9.96,12.692,-0.982
64.901,0.02,0.593,0.063,9.96,12.692,-0.982
64.955,0.04,0.593,0.063,9.96,12.692,-0.982
65.024,0.04,0.593,0.063,9.96,12.692,-0.982
65.082,0.04,0.593,0.063,9.96,12.692,-0.982
65.142,0.04,0.593,0.063,9.98,12.692,-0.982
65.206,0.04,0.593,0.063,9.98,12.692,-0.982
65.268,0.04,0.593,0.063,9.98,12.692,-0.982
65.328,0.04,0.593,0.063,9.98,12.692,-0.982
65.394,0.04,0.593,0.063,9.98,12.692,-0.982
65.454,0.04,0.593,0.063,9.98,12.692,-0.982
65.515,0.04,0.593,0.063,9.98,12.692,-0.982
65.578,0.04,0.593,0.063,9.98,12.692,-0.982
65.641,0.04,0.593,0.063,9.98,12.692,-0.982
65.705,0.04,0.593,0.063,9.98,12.692,-0.982
65.767,0.04,0.593,0.063,9.98,12.692,-0.982
65.829,0.04,0.593,0.063,9.98,12.692,-0.982
65.892,0.02,0.593,0.063,9.98,12.692,-0.982
65.956,0.02,0.593,0.063,9.98,12.692,-0.982
66.018,0.02,0.593,0.063,9.98,12.692,-0.982
66.081,0.02,0.593,0.063,9.98,12.692,-0.982
66.142,0.02,0.593,0.063,9.98,12.692,-0.982
66.201,0.02,0.593,0.063,9.98,12.692,-0.982
66.266,0.04,0.593,0.063,9.98,12.692,-0.982
66.339,0.04,0.593,0.063,9.98,12.692,-0.982
66.394,0.04,0.593,0.063,9.98,12.692,-0.982
66.461,0.04,0.593,0.063,9.98,12.692,-0.982
66.523,0.04,0.593,0.063,9.98,12.692,-0.982
66.586,0.04,0.593,0.063,10.0,12.692,-0.982
66.648,0.04,0.593,0.063,10.0,12.692,-0.982
66.712,0.02,0.593,0.063,10.0,12.692,-0.982
66.774,0.02,0.593,0.063,10.0,12.692,-0.982
66.836,0.04,0.593,0.063,10.0,12.692,-0.982
66.89,0.04,0.593,0.063,10.0,12.692,-0.982
66.961,0.04,0.593,0.063,10.0,12.692,-0.982
67.018,0.04,0.593,0.063,10.0,12.692,-0.982
67.089,0.04,0.593,0.063,10.0,12.692,-0.982
67.146,0.02,0.593,0.063,10.0,12.692,-0.982
67.211,0.02,0.593,0.063,10.0,12.692,-0.982
67.275,0.02,0.593,0.063,10.0,12.692,-0.982
67.338,0.02,0.593,0.063,10.0,12.692,-0.982
67.402,0.02,0.593,0.063,10.0,12.692,-0.982
67.457,0.02,0.593,0.063,10.0,12.692,-0.982
67.514,0.02,0.593,0.063,10.0,12.692,-0.982
67.59,0.02,0.593,0.063,10.0,12.692,-0.982
67.643,0.02,0.593,0.063,10.0,12.692,-0.982
67.701,0.02,0.593,0.063,10.0,12.692,-0.982
67.765,0.02,0.593,0.063,10.0,12.692,-0.982
67.827,0.02,0.593,0.063,10.0,12.692,-0.982
67.891,0.02,0.593,0.063,10.0,12.692,-0.982
67.955,0.04,0.593,0.063,10.0,12.692,-0.982
68.017,0.04,0.593,0.063,10.0,12.692,-0.982
68.08,0.04,0.593,0.063,10.0,12.692,-0.982
68.143,0.02,0.593,0.063,10.0,12.692,-0.982
68.206,0.02,0.593,0.063,10.02,12.692,-0.982
68.266,0.02,0.593,0.063,10.02,12.692,-0.982
68.329,0.02,0.593,0.063,10.02,12.692,-0.982
68.397,0.02,0.593,0.063,10.02,12.692,-0.982
68.458,0.02,0.593,0.063,10.02,12.689,-0.982
68.522,0.02,0.593,0.063,10.02,12.689,-0.98
68.584,0.02,0.593,0.063,10.02,12.689,-0.98
68.643,0.02,0.593,0.063,10.02,12.689,-0.98
68.711,0.02,0.593,0.063,10.02,12.689,-0.98
68.776,0.02,0.593,0.063,10.02,12.689,-0.98
68.839,0.02,0.593,0.063,10.02,12.689,-0.98
68.89,0.02,0.593,0.063,10.02,12.689,-0.98
68.954,0.02,0.593,0.063,10.02,12.689,-0.98
69.018,0.02,0.593,0.063,10.02,12.689,-0.98
69.082,0.02,0.593,0.063,10.02,12.689,-0.98
69.149,0.02,0.593,0.063,10.02,12.689,-0.98
69.21,0.02,0.593,0.063,10.02,12.689,-0.98
69.274,0.02,0.593,0.063,10.02,12.689,-0.98
69.339,0.02,0.593,0.063,10.02,12.689,-0.98
69.401,0.02,0.593,0.063,10.02,12.689,-0.98
69.464,0.02,0.593,0.063,10.02,12.689,-0.98
69.527,0.02,0.593,0.063,10.02,12.689,-0.98
69.578,0.02,0.593,0.063,10.04,12.689,-0.98
69.652,0.02,0.593,0.063,10.04,12.689,-0.98
69.706,0.02,0.593,0.063,10.04,12.689,-0.98
69.777,0.02,0.593,0.063,10.04,12.689,-0.98
69.826,0.02,0.593,0.063,10.04,12.689,-0.98
69.898,0.02,0.593,0.063,10.04,12.689,-0.98
69.965,0.02,0.593,0.063,10.04,12.689,-0.98
70.025,0.02,0.593,0.063,10.04,12.689,-0.98
70.09,0.02,0.593,0.063,10.04,12.689,-0.98
70.154,0.02,0.593,0.063,10.04,12.689,-0.98
70.218,0.02,0.593,0.063,10.04,12.689,-0.98
70.292,0.02,0.593,0.063,10.04,12.689,-0.98
70.346,0.02,0.593,0.063,10.04,12.689,-0.98
70.417,0.02,0.593,0.063,10.04,12.689,-0.98
70.474,0.02,0.593,0.063,10.04,12.689,-0.98
70.533,0.02,0.593,0.063,10.04,12.689,-0.98
70.607,0.02,0.593,0.063,10.04,12.689,-0.98
70.666,0.02,0.593,0.063,10.04,12.689,-0.98
70.731,0.02,0.593,0.063,10.04,12.689,-0.98
70.793,0.02,0.593,0.063,10.04,12.689,-0.98
70.842,0.02,0.593,0.063,10.04,12.689,-0.98
70.906,0.02,0.593,0.063,10.04,12.689,-0.98
70.968,0.04,0.593,0.063,10.04,12.689,-0.98
71.032,0.04,0.593,0.063,10.04,12.689,-0.98
71.096,0.04,0.593,0.063,10.04,12.689,-0.98
71.159,0.02,0.593,0.063,10.04,12.689,-0.98
71.22,0.02,0.593,0.063,10.04,12.689,-0.98
71.281,0.02,0.593,0.063,10.04,12.689,-0.98
71.345,0.02,0.593,0.063,10.04,12.689,-0.98
71.409,0.02,0.593,0.063,10.04,12.689,-0.98
71.473,0.02,0.593,0.063,10.04,12.689,-0.98
71.534,0.02,0.593,0.063,10.04,12.689,-0.98
71.594,0.02,0.593,0.063,10.04,12.689,-0.98
71.658,0.02,0.593,0.063,10.04,12.689,-0.98
71.726,0.02,0.593,0.063,10.04,12.689,-0.98
71.786,0.02,0.593,0.063,10.04,12.689,-0.98
71.85,0.02,0.593,0.063,10.04,12.689,-0.98
71.913,0.02,0.593,0.063,10.04,12.689,-0.98
71.976,0.02,0.593,0.063,10.04,12.689,-0.98
72.031,0.02,0.593,0.063,10.04,12.689,-0.98
72.102,0.02,0.593,0.063,10.04,12.689,-0.98
72.164,0.02,0.593,0.063,10.04,12.687,-0.98
72.218,0.02,0.593,0.063,10.04,12.687,-0.98
72.282,0.02,0.593,0.063,10.04,12.687,-0.98
72.354,0.02,0.593,0.063,10.04,12.687,-0.98
72.41,0.02,0.593,0.063,10.04,12.687,-0.98
72.477,0.02,0.593,0.063,10.04,12.687,-0.98
72.538,0.02,0.593,0.063,10.04,12.687,-0.98
72.602,0.02,0.593,0.063,10.04,12.687,-0.98
72.665,0.02,0.593,0.063,10.04,12.687,-0.98
72.725,0.02,0.593,0.063,10.04,12.687,-0.98
72.787,0.02,0.593,0.063,10.04,12.687,-0.98
72.851,0.02,0.593,0.063,10.04,12.687,-0.98
72.906,0.02,0.593,0.063,10.06,12.687,-0.98
72.975,0.02,0.593,0.063,10.06,12.687,-0.98
73.034,0.02,0.593,0.063,10.06,12.687,-0.98
73.097,0.02,0.593,0.063,10.04,12.687,-0.98
73.162,0.02,0.593,0.063,10.04,12.687,-0.98
73.226,0.02,0.593,0.063,10.04,12.687,-0.98
73.288,0.02,0.593,0.063,10.04,12.687,-0.98
73.352,0.02,0.593,0.063,10.04,12.687,-0.98
73.416,0.02,0.593,0.063,10.04,12.687,-0.98
73.477,0.02,0.593,0.063,10.04,12.687,-0.98
73.529,0.02,0.593,0.063,10.06,12.687,-0.98
73.599,0.02,0.593,0.063,10.06,12.687,-0.98
73.658,0.02,0.593,0.063,10.06,12.687,-0.98
73.722,0.02,0.593,0.063,10.06,12.687,-0.98
73.786,0.02,0.593,0.063,10.06,12.687,-0.98
73.849,0.02,0.593,0.063,10.06,12.687,-0.98
73.913,0.02,0.593,0.063,10.06,12.687,-0.98
73.977,0.02,0.593,0.063,10.06,12.687,-0.98
74.039,0.02,0.593,0.063,10.06,12.687,-0.98
74.102,0.02,0.593,0.063,10.06,12.687,-0.98
74.166,0.02,0.593,0.063,10.06,12.687,-0.98
74.229,0.02,0.593,0.063,10.06,12.687,-0.98
74.282,0.02,0.593,0.063,10.06,12.687,-0.98
74.346,0.02,0.593,0.063,10.06,12.687,-0.98
74.415,0.02,0.593,0.063,10.06,12.687,-0.98
74.473,0.02,0.593,0.063,10.06,12.687,-0.98
74.542,0.02,0.593,0.063,10.06,12.687,-0.98
74.601,0.02,0.593,0.063,10.06,12.687,-0.98
74.666,0.02,0.593,0.063,10.06,12.687,-0.98
74.728,0.02,0.593,0.063,10.06,12.687,-0.98
74.792,0.02,0.593,0.063,10.06,12.687,-0.98
74.855,0.02,0.593,0.063,10.06,12.687,-0.98
74.919,0.02,0.593,0.063,10.06,12.687,-0.98
74.967,0.02,0.593,0.063,10.06,12.687,-0.98
75.029,0.02,0.593,0.063,10.06,12.687,-0.98
75.098,0.02,0.593,0.063,10.06,12.687,-0.98
75.155,0.02,0.593,0.063,10.06,12.687,-0.98
75.219,0.02,0.593,0.063,10.06,12.687,-0.98
75.28,0.02,0.593,0.063,10.06,12.687,-0.98
75.344,0.02,0.593,0.063,10.06,12.687,-0.98
75.406,0.02,0.593,0.063,10.06,12.687,-0.98
75.468,0.02,0.593,0.063,10.06,12.687,-0.98
75.532,0.02,0.593,0.063,10.06,12.687,-0.98
75.593,0.02,0.593,0.063,10.06,12.687,-0.98
75.655,0.02,0.593,0.063,10.06,12.687,-0.98
75.719,0.02,0.593,0.063,10.06,12.687,-0.98
75.781,0.02,0.593,0.063,10.06,12.687,-0.98
75.845,0.02,0.593,0.063,10.06,12.687,-0.98
75.907,0.02,0.593,0.063,10.06,12.687,-0.98
75.97,0.02,0.593,0.063,10.06,12.687,-0.98
76.032,0.02,0.593,0.063,10.06,12.687,-0.98
76.095,0.02,0.593,0.063,10.06,12.687,-0.98
76.157,0.02,0.593,0.063,10.06,12.687,-0.98
76.218,0.02,0.593,0.063,10.06,12.687,-0.98
76.281,0.02,0.593,0.063,10.06,12.687,-0.98
76.347,0.02,0.593,0.063,10.06,12.687,-0.98
76.41,0.02,0.593,0.063,10.06,12.687,-0.98
76.471,0.02,0.593,0.063,10.06,12.687,-0.98
76.533,0.02,0.593,0.063,10.06,12.687,-0.98
76.595,0.02,0.593,0.063,10.06,12.687,-0.98
76.659,0.02,0.593,0.063,10.06,12.687,-0.98
76.721,0.02,0.593,0.063,10.06,12.687,-0.98
76.785,0.02,0.593,0.063,10.06,12.687,-0.98
76.848,0.02,0.593,0.063,10.06,12.687,-0.98
76.905,0.02,0.593,0.063,10.06,12.687,-0.98
76.975,0.02,0.593,0.063,10.06,12.687,-0.98
77.033,0.02,0.593,0.063,10.06,12.687,-0.98
77.102,0.02,0.593,0.063,10.06,12.687,-0.98
77.162,0.02,0.593,0.063,10.06,12.687,-0.98
77.225,0.02,0.593,0.063,10.06,12.687,-0.98
77.29,0.02,0.593,0.063,10.06,12.687,-0.98
77.344,0.02,0.593,0.063,10.06,12.687,-0.98
77.417,0.02,0.593,0.063,10.06,12.687,-0.98
77.479,0.02,0.593,0.063,10.06,12.687,-0.98
77.53,0.02,0.593,0.063,10.06,12.687,-0.98
77.604,0.02,0.593,0.063,10.06,12.687,-0.98
77.657,0.02,0.593,0.063,10.06,12.687,-0.98
77.721,0.02,0.593,0.063,10.06,12.687,-0.98
77.792,0.02,0.593,0.063,10.06,12.687,-0.98
77.849,0.02,0.593,0.063,10.06,12.687,-0.98
77.915,0.02,0.593,0.063,10.06,12.687,-0.98
77.975,0.02,0.593,0.063,10.06,12.687,-0.98
78.035,0.02,0.593,0.063,10.06,12.687,-0.98
78.099,0.02,0.593,0.063,10.06,12.687,-0.98
78.16,0.02,0.593,0.063,10.06,12.687,-0.98
78.223,0.02,0.593,0.063,10.06,12.687,-0.98
78.281,0.02,0.593,0.063,10.06,12.687,-0.98
78.345,0.02,0.593,0.063,10.06,12.687,-0.98
78.408,0.02,0.593,0.063,10.06,12.687,-0.98
78.471,0.02,0.593,0.063,10.06,12.687,-0.98
78.534,0.02,0.593,0.063,10.06,12.687,-0.98
78.596,0.02,0.593,0.063,10.06,12.687,-0.98
78.658,0.02,0.593,0.063,10.06,12.687,-0.98
78.72,0.02,0.593,0.063,10.06,12.687,-0.98
78.784,0.02,0.593,0.063,10.06,12.687,-0.98
78.847,0.02,0.593,0.063,10.06,12.687,-0.98
78.906,0.02,0.593,0.063,10.06,12.687,-0.98
78.97,0.02,0.593,0.063,10.06,12.687,-0.98
79.032,0.02,0.593,0.063,10.06,12.687,-0.978
79.093,0.02,0.593,0.063,10.06,12.687,-0.978
79.155,0.02,0.593,0.063,10.06,12.687,-0.978
79.219,0.02,0.593,0.063,10.06,12.687,-0.978
79.281,0.02,0.593,0.063,10.06,12.687,-0.978
79.343,0.02,0.593,0.063,10.06,12.687,-0.978
79.404,0.02,0.593,0.063,10.06,12.687,-0.978
79.468,0.02,0.593,0.063,10.06,12.687,-0.978
79.529,0.02,0.593,0.063,10.06,12.687,-0.978
79.593,0.02,0.593,0.063,10.06,12.687,-0.978
79.657,0.02,0.593,0.063,10.06,12.687,-0.978
79.721,0.02,0.593,0.063,10.06,12.687,-0.978
79.785,0.02,0.593,0.063,10.06,12.687,-0.978
79.848,0.02,0.593,0.063,10.06,12.687,-0.978
79.912,0.02,0.593,0.063,10.06,12.687,-0.978
79.974,0.02,0.593,0.063,10.06,12.687,-0.978
80.036,0.02,0.593,0.063,10.06,12.687,-0.978
80.098,0.02,0.593,0.063,10.06,12.687,-0.978
80.16,0.02,0.593,0.063,10.06,12.687,-0.978
80.217,0.02,0.593,0.063,10.04,12.687,-0.978
80.285,0.02,0.593,0.063,10.04,12.687,-0.978
80.345,0.02,0.593,0.063,10.04,12.687,-0.978
80.409,0.02,0.593,0.063,10.06,12.687,-0.978
80.473,0.02,0.593,0.063,10.06,12.687,-0.978
80.536,0.02,0.593,0.063,10.06,12.687,-0.978
80.598,0.02,0.593,0.063,10.06,12.685,-0.978
80.658,0.02,0.593,0.063,10.06,12.685,-0.978
80.722,0.02,0.593,0.063,10.06,12.685,-0.978
80.786,0.02,0.593,0.063,10.06,12.685,-0.978
80.85,0.02,0.593,0.063,10.06,12.685,-0.978
80.912,0.02,0.593,0.063,10.06,12.685,-0.978
80.969,0.02,0.593,0.063,10.06,12.685,-0.978
81.033,0.02,0.593,0.063,10.06,12.685,-0.978
81.097,0.02,0.593,0.063,10.06,12.685,-0.978
81.161,0.02,0.593,0.063,10.06,12.685,-0.978
81.223,0.02,0.593,0.063,10.06,12.685,-0.978
81.285,0.02,0.593,0.063,10.06,12.685,-0.978
81.348,0.02,0.593,0.063,10.06,12.685,-0.978
81.412,0.02,0.593,0.063,10.06,12.685,-0.978
81.476,0.02,0.593,0.063,10.06,12.685,-0.978
81.54,0.02,0.593,0.063,10.06,12.685,-0.978
81.602,0.02,0.593,0.063,10.06,12.685,-0.978
81.658,0.02,0.593,0.063,10.06,12.685,-0.978
81.725,0.02,0.593,0.063,10.06,12.685,-0.978
81.785,0.02,0.593,0.063,10.06,12.685,-0.978
81.849,0.02,0.593,0.063,10.06,12.685,-0.978
81.911,0.02,0.593,0.063,10.06,12.685,-0.978
81.975,0.02,0.593,0.063,10.06,12.685,-0.978
82.031,0.02,0.593,0.063,10.06,12.685,-0.978
82.102,0.02,0.593,0.063,10.06,12.685,-0.978
82.166,0.02,0.593,0.063,10.06,12.685,-0.978
82.228,0.02,0.593,0.063,10.06,12.685,-0.978
82.281,0.02,0.593,0.063,10.06,12.685,-0.978
82.356,0.02,0.593,0.063,10.06,12.685,-0.978
82.409,0.02,0.593,0.063,10.06,12.685,-0.978
82.473,0.02,0.593,0.063,10.06,12.685,-0.978
82.543,0.02,0.593,0.063,10.06,12.685,-0.978
82.602,0.02,0.593,0.063,10.06,12.685,-0.978
82.668,0.02,0.593,0.063,10.06,12.685,-0.978
82.729,0.02,0.593,0.063,10.06,12.685,-0.978
82.793,0.02,0.593,0.063,10.06,12.685,-0.978
82.857,0.02,0.593,0.063,10.06,12.685,-0.978
82.905,0.02,0.593,0.063,10.06,12.685,-0.978
82.967,0.02,0.593,0.063,10.06,12.685,-0.978
83.03,0.02,0.593,0.063,10.06,12.685,-0.978
83.094,0.02,0.593,0.063,10.06,12.685,-0.978
83.158,0.02,0.593,0.063,10.06,12.685,-0.978
83.22,0.02,0.593,0.063,10.06,12.685,-0.978
83.284,0.02,0.593,0.063,10.06,12.685,-0.978
83.346,0.02,0.593,0.063,10.06,12.685,-0.978
83.407,0.02,0.593,0.063,10.06,12.685,-0.978
83.469,0.02,0.593,0.063,10.06,12.685,-0.978
83.529,0.02,0.593,0.063,10.06,12.685,-0.978
83.597,0.02,0.593,0.063,10.06,12.685,-0.978
83.657,0.02,0.593,0.063,10.06,12.685,-0.978
83.722,0.02,0.593,0.063,10.06,12.685,-0.978
83.784,0.02,0.593,0.063,10.06,12.685,-0.978
83.846,0.02,0.593,0.063,10.06,12.685,-0.978
83.907,0.02,0.593,0.063,10.06,12.685,-0.978
83.971,0.02,0.593,0.063,10.06,12.685,-0.978
84.031,0.02,0.593,0.063,10.06,12.685,-0.978
84.093,0.02,0.593,0.063,10.06,12.685,-0.978
84.157,0.02,0.593,0.063,10.06,12.685,-0.978
84.217,0.02,0.593,0.063,10.06,12.685,-0.978
84.28,0.02,0.593,0.063,10.06,12.685,-0.978
84.344,0.02,0.593,0.063,10.06,12.685,-0.978
84.404,0.02,0.593,0.063,10.06,12.685,-0.978
84.473,0.02,0.593,0.063,10.06,12.685,-0.978
84.537,0.02,0.593,0.063,10.06,12.685,-0.978
84.592,0.02,0.593,0.063,10.06,12.685,-0.978
84.664,0.02,0.593,0.063,10.06,12.685,-0.978
84.731,0.02,0.593,0.063,10.06,12.685,-0.978
84.793,0.02,0.593,0.063,10.06,12.685,-0.978
84.855,0.02,0.593,0.063,10.06,12.685,-0.978
84.919,0.02,0.593,0.063,10.06,12.685,-0.978
84.969,0.02,0.593,0.063,10.06,12.685,-0.978
85.042,0.02,0.593,0.063,10.06,12.685,-0.978
85.097,0.02,0.593,0.063,10.06,12.685,-0.978
85.161,0.02,0.593,0.063,10.06,12.685,-0.978
85.231,0.02,0.593,0.063,10.06,12.685,-0.978
85.289,0.02,0.593,0.063,10.06,12.685,-0.978
85.342,0.02,0.593,0.063,10.06,12.685,-0.978
85.417,0.02,0.593,0.063,10.06,12.685,-0.978
85.48,0.02,0.593,0.063,10.06,12.685,-0.978
85.529,0.02,0.593,0.063,10.06,12.685,-0.978
85.592,0.02,0.593,0.063,10.06,12.685,-0.978
85.656,0.02,0.593,0.063,10.06,12.685,-0.978
85.72,0.02,0.593,0.063,10.06,12.685,-0.978
85.782,0.02,0.593,0.063,10.06,12.685,-0.978
85.845,0.02,0.593,0.063,10.06,12.685,-0.978
85.909,0.02,0.593,0.063,10.06,12.685,-0.978
85.973,-0.0,0.0,0.0,-0.0,0.0,0.0
86.036,-0.0,0.0,0.0,-0.0,0.0,0.0
86.099,-0.0,0.0,0.0,-0.0,0.0,0.0
86.163,-0.0,0.0,0.0,-0.0,0.0,0.0
86.217,-0.0,0.0,0.0,-0.0,0.0,0.0
86.287,-0.0,0.0,0.0,-0.0,0.0,0.0
86.345,-0.0,0.0,0.0,-0.0,0.0,0.0
86.408,-0.0,0.0,0.0,-0.0,0.0,0.0
86.476,-0.0,0.0,0.0,-0.0,0.0,0.0
86.537,-0.0,0.0,0.0,-0.0,0.0,0.0
86.602,-0.0,0.0,0.0,-0.0,0.0,0.0
86.666,-0.0,0.0,0.0,-0.0,0.0,0.0
86.727,-0.0,0.0,0.0,-0.0,0.0,0.0
86.791,-0.0,0.0,0.0,-0.0,0.0,0.0
86.855,-0.0,0.0,0.0,-0.0,0.0,0.0
86.905,-0.0,0.0,0.0,-0.0,0.0,0.0
86.981,-0.0,0.0,0.0,-0.0,0.0,0.0
87.034,-0.0,0.0,0.0,-0.0,0.0,0.0
87.093,-0.0,0.0,0.0,-0.0,0.0,0.0
87.154,-0.0,0.0,0.0,-0.0,0.0,0.0
87.224,-0.0,0.0,0.0,-0.0,0.0,0.0
87.28,-0.0,0.0,0.0,-0.0,0.0,0.0
87.344,-0.0,0.0,0.0,-0.0,0.0,0.0
87.408,-0.0,-0.002,0.0,-0.0,0.0,0.0
87.47,-0.0,-0.002,0.0,-0.0,0.0,0.0
87.533,-0.0,-0.002,0.0,-0.0,0.0,0.0
